what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266923399206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923404537
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923405695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923406925
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923416920
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266923418909
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266923421150
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923424258
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923468307
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1266923470641
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1266923472596
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923477671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923477674
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923477832
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923489154
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266923492908
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266923502971
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266923503859
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266923508070
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266923510859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923512680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266923527960
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266923530782
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266923542107
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266923543074
