what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434011857
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434016777
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434327356
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1267434330582
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267434334625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434337310
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434337587
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267434341870
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434342953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434343208
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434349811
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434370483
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1267434376632
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1267434377063
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1267434379056
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1267434379195
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1267434379373
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1267434381794
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1267434383689
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1267434385143
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267434391940
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1267434406413
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434421147
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267434568204
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1267434586157
