what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266317901409
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266317902367
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266317905705
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1266317928983
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266317949388
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266318028393
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318031088
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318031545
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318032134
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318032404
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318032800
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1266318034464
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266318082766
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266318088701
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318108073
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318108347
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318109814
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266318111009
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1266318117867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266318156594
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266320593472
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266320602605
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266320635196
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266320678844
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266320716116
