what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267274875827
java.specification.version,sysinfo,,,"1.6",1267274875827
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1267274875827
java.version,sysinfo,,,"1.6.0_18",1267274875827
java.vm.info,sysinfo,,,"mixed mode",1267274875827
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1267274875827
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1267274875827
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267274875827
java.vm.specification.version,sysinfo,,,"1.0",1267274875827
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1267274875827
java.vm.version,sysinfo,,,"16.0-b13",1267274875827
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1267274876970
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267274878129
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267274884017
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1267274885619
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1267274887463
started,bundle,org.eclipse.wst.sse.ui,1.1.100.v200905141750,"org.eclipse.wst.sse.ui",1267274893211
started,bundle,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui",1267274893229
started,bundle,org.eclipse.wst.html.ui,1.0.400.v200904292008,"org.eclipse.wst.html.ui",1267274893238
started,bundle,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.ui",1267274893253
started,bundle,org.eclipse.jst.jsp.core,1.2.202.v200905081451,"org.eclipse.jst.jsp.core",1267274893322
started,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1267274893709
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1267274893893
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1267274893922
started,bundle,org.eclipse.wst.css.core,1.1.300.v200904131653,"org.eclipse.wst.css.core",1267274893992
