what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1266921721914
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1266921721915
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1266921721915
started,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1266921721919
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1266921721919
started,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1266921721920
started,bundle,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui",1266921721920
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1266921721921
started,bundle,org.eclipse.wst.xsl.core,1.0.0.v200905071815,"org.eclipse.wst.xsl.core",1266921721921
os,sysinfo,,,"win32",1266921721925
arch,sysinfo,,,"x86",1266921721925
ws,sysinfo,,,"win32",1266921721925
locale,sysinfo,,,"ru_RU",1266921721925
processors,sysinfo,,,"2",1266921721925
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1266921721925
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1266921721925
java.specification.name,sysinfo,,,"Java Platform API Specification",1266921721925
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266921721925
java.specification.version,sysinfo,,,"1.6",1266921721925
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1266921721925
java.version,sysinfo,,,"1.6.0_18",1266921721925
java.vm.info,sysinfo,,,"mixed mode",1266921721925
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1266921721925
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1266921721925
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266921721925
