what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1271407994559
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1271407995710
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.launchShortcut.run",1271407998539
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1271407998624
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1271407998654
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408001687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408016951
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408028877
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408032935
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1271408043443
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1271408043444
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408045413
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408073020
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1271408077806
opened,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1271408078111
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1271408078161
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1271408122542
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1271408122789
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1271408122867
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1271408122868
started,bundle,org.eclipse.jst.j2ee.ui,1.1.300.v200905132034,"org.eclipse.jst.j2ee.ui",1271408122933
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1271408124597
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408130464
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271408150838
started,bundle,org.eclipse.wst.ws.explorer,1.0.407.v200903301628,"org.eclipse.wst.ws.explorer",1271408173201
