what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1266311260155
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266311261387
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1266311266424
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1266311266826
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266311267754
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266311270236
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1266311271032
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311272912
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266311274196
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311284489
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311293066
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311311092
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266311311304
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266311311402
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1266311318053
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266311322172
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311325053
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311336925
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266311339516
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266311344795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311347381
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266311355367
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266311358284
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266311358842
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266311359651
