what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1267017664195
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1267017671401
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.stop",1267017673459
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1267017677184
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.launchShortcut.debug",1267017680230
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1267017682742
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1267017682834
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017685206
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017690634
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017712158
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017735942
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1267017736284
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1267017736284
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017738140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017876919
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1267017879185
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1267017889340
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1267017919882
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017920976
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017926742
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1267017937516
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1267017946357
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017950822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267017951076
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1267017953004
