what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.ui,1.1.100.v200905141750,"org.eclipse.wst.sse.ui",1266939539572
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1266939539572
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1266939539573
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1266939539574
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1266939539574
started,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1266939539575
started,bundle,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui",1266939539575
started,bundle,org.eclipse.wst.xsl.core,1.0.0.v200905071815,"org.eclipse.wst.xsl.core",1266939539576
os,sysinfo,,,"win32",1266939539580
arch,sysinfo,,,"x86",1266939539580
ws,sysinfo,,,"win32",1266939539580
locale,sysinfo,,,"ru_RU",1266939539580
processors,sysinfo,,,"2",1266939539580
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1266939539580
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1266939539580
java.specification.name,sysinfo,,,"Java Platform API Specification",1266939539580
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266939539580
java.specification.version,sysinfo,,,"1.6",1266939539580
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1266939539580
java.version,sysinfo,,,"1.6.0_18",1266939539580
java.vm.info,sysinfo,,,"mixed mode",1266939539580
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1266939539580
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1266939539580
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1266939539580
java.vm.specification.version,sysinfo,,,"1.0",1266939539580
