what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266938455631
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266938456814
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266938469841
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938470989
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1266938471034
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266938472125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938472561
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1266938473302
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938474335
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938480602
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938492724
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938559421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266938563524
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266938570484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266938578337
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266938578658
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266938579002
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1266938580578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938587288
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938587297
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938587393
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266938613343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266938615309
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266938615701
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266938615963
