what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1266263891387
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266263893525
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266263900738
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266263905378
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266263905480
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1266263915114
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266263916563
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266263919432
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266263919433
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1266263921551
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1266263923250
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1266263923503
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266263924788
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266263926260
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266263926267
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266263927756
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266263938049
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1266263938947
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266263941766
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266263942415
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1266263971422
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266264012259
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266264012264
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266264012370
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266264374859
