what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1267042274713
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1267042277146
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.stop",1267042278304
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1267042279002
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1267042280094
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1267042281025
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.launchShortcut.debug",1267042284345
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1267042286911
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1267042287004
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042537254
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042540309
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042612057
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042622353
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1267042624048
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042626086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042645368
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1267042649420
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1267042649421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042653397
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042787505
activated,editor,org.eclipse.wst.css.ui,1.0.400.v200904292008,"org.eclipse.wst.css.core.csssource.source",1267042788870
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042798735
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042798740
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042798795
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1267042866735
